time,resistor22.i,inductor21.v,resistor12.i,resistor11.i,resistor12.iˍt,basicTransformer.i2,basicTransformer.i1,inductor22.i
0,0,0.1,-0,0,250.7006606,-0,0,0
1e-06,0.0002512468934,0.09993593194,0.0002506201423,0.0001259370192,250.5396412,-0.0002506201423,0.0001259370192,0.0002512468934
1.269966662e-05,0.003178820383,0.09918938488,0.003170861011,0.001593421632,248.6633953,-0.003170861011,0.001593421632,0.003178820383
0.0001111811218,0.02697045723,0.09312131341,0.02690083531,0.01352247126,233.4142094,-0.02690083531,0.01352247126,0.02697045723
0.0003248223465,0.07369693997,0.08119686729,0.0734946884,0.03697027222,203.4549673,-0.0734946884,0.03697027222,0.07369693997
0.0006272420645,0.1297903338,0.06686463966,0.1294057887,0.06516381969,167.4605685,-0.1294057887,0.06516381969,0.1297903338
0.001013511289,0.1872659476,0.05214583653,0.1866627051,0.09413056868,130.514778,-0.1866627051,0.09413056868,0.1872659476
0.001498276854,0.2418140209,0.03811603207,0.2409642537,0.1217481607,95.32184427,-0.2409642537,0.1217481607,0.2418140209
0.002076514417,0.2879770401,0.02614088946,0.2868770061,0.1453061954,65.30721487,-0.2868770061,0.1453061954,0.2879770401
0.002747577097,0.3235857252,0.01674241449,0.3222524494,0.1637336555,41.77304508,-0.3222524494,0.1637336555,0.3235857252
0.003502447222,0.3484064719,0.009950510074,0.346874472,0.1769101215,24.78395789,-0.346874472,0.1769101215,0.3484064719
0.004333883241,0.3639819227,0.005342273429,0.362293094,0.1855955207,13.27030013,-0.362293094,0.1855955207,0.3639819227
0.005231259108,0.372382496,0.002365769711,0.370578481,0.1908038839,5.842240379,-0.370578481,0.1908038839,0.372382496
0.006179895389,0.3756055065,0.0004984063004,0.3737224949,0.1935050373,1.187144529,-0.3737224949,0.1935050373,0.3756055065
0.007149737664,0.3752956722,-0.0006613359673,0.3733626101,0.1944744194,-1.701608141,-0.3733626101,0.1944744194,0.3752956722
0.008119579938,0.3727124898,-0.001408567013,0.3707501207,0.1943070401,-3.56219271,-0.3707501207,0.1943070401,0.3727124898
0.009313133841,0.3674961744,-0.002030378555,0.365516529,0.1930719196,-5.110788345,-0.365516529,0.1930719196,0.3674961744
0.01063502553,0.3598897427,-0.002525544711,0.3579069802,0.1907658438,-6.344881728,-0.3579069802,0.1907658438,0.3598897427
0.01221387198,0.3489172338,-0.002988686527,0.3469456339,0.1870240748,-7.500220995,-0.3469456339,0.1870240748,0.3489172338
0.01410583711,0.3335807739,-0.003448794074,0.331638007,0.181369922,-8.648761894,-0.331638007,0.181369922,0.3335807739
0.01660615499,0.3102668841,-0.003953602472,0.308382433,0.1722248894,-9.909115672,-0.308382433,0.1722248894,0.3102668841
0.01954199977,0.2793131363,-0.004412158201,0.2775213048,0.159448763,-11.05352338,-0.2775213048,0.159448763,0.2793131363
0.02260177023,0.244057068,-0.004728771178,0.2423842203,0.1443181302,-11.842686,-0.2423842203,0.1443181302,0.244057068
0.02619151741,0.2005393218,-0.004877293678,0.1990273688,0.1250464726,-12.21083107,-0.1990273688,0.1250464726,0.2005393218
0.03067019102,0.1461860315,-0.004716417636,0.1448918987,0.1002849366,-11.80432769,-0.1448918987,0.1002849366,0.1461860315
0.03514886464,0.09575756662,-0.004184505646,0.09468018619,0.07674873087,-10.47013844,-0.09468018619,0.07674873087,0.09575756662
0.03962753825,0.0532210077,-0.003323411907,0.05233801172,0.05650496391,-8.313245091,-0.05233801172,0.05650496391,0.0532210077
0.04410621187,0.02192256647,-0.002200876384,0.02119204863,0.0413616605,-5.503324434,-0.02119204863,0.0413616605,0.02192256647
0.04858488548,0.004324387218,-0.0009052052423,0.003688200646,0.03272554806,-2.261423394,-0.003688200646,0.03272554806,0.004324387218
0.05229052389,0.001143609452,0.0002252952167,0.0005330377856,0.0311546202,0.5662764473,-0.0005330377856,0.0311546202,0.001143609452
0.05599616229,0.008482638495,0.001343665943,0.007845999175,0.03486848166,3.362838457,-0.007845999175,0.03486848166,0.008482638495
0.0597018007,0.02594551563,0.002389526595,0.02523012467,0.04378895931,5.977277282,-0.02523012467,0.04378895931,0.02594551563
0.06350219134,0.05337975537,0.003327733408,0.05253082591,0.05796744783,8.321707787,-0.05253082591,0.05796744783,0.05337975537
0.06740240333,0.08993683351,0.004093820366,0.08890051616,0.07711065003,10.23496084,-0.08890051616,0.07711065003,0.08993683351
0.07148160135,0.1349163131,0.004632776381,0.1336385434,0.1010257855,11.57950353,-0.1336385434,0.1010257855,0.1349163131
0.07585515494,0.187495672,0.004873859633,0.1859215671,0.1295122915,12.17846864,-0.1859215671,0.1295122915,0.187495672
0.08098938255,0.2497441603,0.004690449309,0.247797046,0.164140798,11.71501198,-0.247797046,0.164140798,0.2497441603
0.08612361015,0.3064561707,0.004023127214,0.3041395086,0.1969603504,10.04168192,-0.3041395086,0.1969603504,0.3064561707
0.09125783775,0.3517808528,0.002940751061,0.3491298635,0.2249081126,7.331141633,-0.3491298635,0.2249081126,0.3517808528
0.09639206535,0.3810421976,0.001554986696,0.3781202286,0.2454237763,3.863030688,-0.3781202286,0.2454237763,0.3810421976
0.1006393774,0.3908983766,0.0002805721081,0.3878157558,0.2554721685,0.674890099,-0.3878157558,0.2554721685,0.3908983766
0.1043700605,0.388177632,-0.0008583244958,0.3850082405,0.2586460304,-2.173354348,-0.3850082405,0.2586460304,0.388177632
0.1081007437,0.3749501206,-0.00195029642,0.3717472839,0.2564714977,-4.903437392,-0.3717472839,0.2564714977,0.3749501206
0.1119419464,0.3511201017,-0.002962588999,0.3479378713,0.2489029691,-7.433429945,-0.3479378713,0.2489029691,0.3511201017
0.1158435716,0.3177242736,-0.003814718984,0.3146161671,0.2362685616,-9.562117076,-0.3146161671,0.2362685616,0.3177242736
0.119894325,0.2753873055,-0.004457516911,0.2724051259,0.2188369958,-11.16657029,-0.2724051259,0.2188369958,0.2753873055
0.1241715142,0.2251982427,-0.004823962235,0.2223908253,0.1970668054,-12.07924966,-0.2223908253,0.1970668054,0.2251982427
0.1289292055,0.1670802088,-0.004824405205,0.1644980643,0.1708959485,-12.07592924,-0.1644980643,0.1708959485,0.1670802088
0.1346841346,0.100686997,-0.004255907618,0.09838596525,0.1400622898,-10.64902036,-0.09838596525,0.1400622898,0.100686997
0.1390992049,0.05771194398,-0.003440118502,0.05560632664,0.1196336199,-8.605403846,-0.05560632664,0.1196336199,0.05771194398
0.1435954144,0.024837264,-0.002339454606,0.02289084308,0.1037392847,-5.850065505,-0.02289084308,0.1037392847,0.024837264
0.1480916239,0.00553855037,-0.001053319751,0.003694380759,0.09426547954,-2.631885873,-0.003694380759,0.09426547954,0.00553855037
0.1518745346,0.0009746953909,9.785800011e-05,-0.0008367892406,0.09199481193,0.2476345784,0.0008367892406,0.09199481193,0.0009746953909
0.1556574453,0.007381371534,0.00124356058,0.005549022768,0.09522111363,3.112626356,-0.005549022768,0.09522111363,0.007381371534
0.159440356,0.02439843068,0.002319340453,0.02249029609,0.1038921999,5.801929079,-0.02249029609,0.1038921999,0.02439843068
0.1633029163,0.05172434937,0.003282808316,0.04968396485,0.117989794,8.209547384,-0.04968396485,0.117989794,0.05172434937
0.1672553557,0.08842842954,0.004069130889,0.0862005884,0.1371833505,10.17339985,-0.0862005884,0.1371833505,0.08842842954
0.1713758634,0.1336865189,0.004622516789,0.1312163801,0.1612188805,11.55401142,-0.1312163801,0.1612188805,0.1336865189
0.1757811372,0.1865890984,0.004872809699,0.1838214458,0.1898515256,12.17598588,-0.1838214458,0.1898515256,0.1865890984
0.1809244869,0.248978697,0.004695881264,0.2458379354,0.2245239417,11.72873008,-0.2458379354,0.2245239417,0.248978697
0.1860678365,0.3058915475,0.004032772568,0.3023807384,0.2574217831,10.06592269,-0.3023807384,0.2574217831,0.3058915475
0.1912111862,0.3514353787,0.00295214792,0.3475895342,0.2854618824,7.359746334,-0.3475895342,0.2854618824,0.3514353787
0.1963545358,0.380895007,0.001565885518,0.3767774671,0.306063918,3.890374651,-0.3767774671,0.306063918,0.380895007
0.2006091013,0.3908766723,0.0002898363617,0.3865980199,0.3161667384,0.6981363334,-0.3865980199,0.3161667384,0.3908766723
0.2043385872,0.3882451486,-0.0008488257854,0.383879594,0.3193700077,-2.149528529,-0.383879594,0.3193700077,0.3882451486
0.208068073,0.375109881,-0.001941112785,0.3707107085,0.3172274884,-4.88040664,-0.3707107085,0.3172274884,0.375109881
0.2119089451,0.3513654867,-0.002954545575,0.3469867376,0.309689414,-7.41325747,-0.3469867376,0.309689414,0.3513654867
0.2158095123,0.3180505339,-0.003808202207,0.3137457432,0.2970831896,-9.545769023,-0.3137457432,0.2970831896,0.3180505339
0.2198588445,0.2757845927,-0.004453085797,0.2716055995,0.2796752157,-11.15544404,-0.2716055995,0.2796752157,0.2757845927
0.22413346,0.2256595243,-0.00482220788,0.2216551999,0.2579247313,-12.07482305,-0.2216551999,0.2579247313,0.2256595243
0.2288846522,0.1676205338,-0.004826415931,0.163841345,0.2317790968,-12.08092539,-0.163841345,0.2317790968,0.1676205338
0.2346783501,0.1007488707,-0.004256772579,0.09725313828,0.2007057188,-10.65111444,-0.09725313828,0.2007057188,0.1007488707
0.2390897206,0.05779397009,-0.003442179306,0.05449386672,0.1802706986,-8.610490377,-0.05449386672,0.1802706986,0.05779397009
0.2435936154,0.02484784125,-0.002339938116,0.02170759865,0.1643252757,-5.85120169,-0.02170759865,0.1643252757,0.02484784125
0.2480975102,0.005522977951,-0.001051557443,0.002485463364,0.1548217118,-2.627403145,-0.002485463364,0.1548217118,0.005522977951
0.2518780559,0.0009755660447,9.893712942e-05,-0.002029068896,0.152545012,0.2504073574,0.002029068896,0.152545012,0.0009755660447
0.2556586015,0.007384986055,0.00124390322,0.004359745506,0.155758541,3.113556899,-0.004359745506,0.155758541,0.007384986055
0.2594391472,0.02439138553,0.002319014398,0.021290686,0.1644100207,5.801187964,-0.021290686,0.1644100207,0.02439138553
0.2633007504,0.05170648096,0.003282317134,0.04847387261,0.1784874813,8.208394082,-0.04847387261,0.1784874813,0.05170648096
0.2672524026,0.08839823023,0.004068631435,0.08497852583,0.1976596084,10.17222679,-0.08497852583,0.1976596084,0.08839823023
0.2713723946,0.1336462216,0.00462217672,0.1299845865,0.2216740311,11.55323774,-0.1299845865,0.2216740311,0.1336462216
0.2757770731,0.1865393274,0.004872748969,0.1825805701,0.2502845331,12.17591154,-0.1825805701,0.2502845331,0.1865393274
0.2809189318,0.248913132,0.004696342633,0.2445817647,0.2849278663,11.72996272,-0.2445817647,0.2849278663,0.248913132
0.2860607904,0.3058201198,0.004033987689,0.3011191669,0.3178011383,10.06904094,-0.3011191669,0.3178011383,0.3058201198
0.291202649,0.3513720122,0.002954230989,0.3463364236,0.3458234118,7.365034735,-0.3463364236,0.3458234118,0.3513720122
0.2963445077,0.3808555012,0.001568796633,0.375548538,0.3664156091,3.897732209,-0.375548538,0.3664156091,0.3808555012
0.300599742,0.3908698198,0.0002927001361,0.3854018886,0.3765193543,0.7053729824,-0.3854018886,0.3765193543,0.3908698198
0.3043280769,0.3882675275,-0.000845653016,0.3827128554,0.3797220008,-2.141521306,-0.3827128554,0.3797220008,0.3882675275
0.3080564119,0.3751667213,-0.001937832882,0.3695785572,0.3775818788,-4.872134109,-0.3695785572,0.3775818788,0.3751667213
0.3118965579,0.3514574208,-0.002951523138,0.3458897884,0.3700470849,-7.405631569,-0.3458897884,0.3700470849,0.3514574208
0.3157962163,0.3181777473,-0.003805653448,0.3126841768,0.357444334,-9.539330525,-0.3126841768,0.357444334,0.3181777473
0.3198445696,0.275944323,-0.004451296757,0.2705766647,0.3400384265,-11.15090814,-0.2705766647,0.3400384265,0.275944323
0.3241178015,0.2258492832,-0.004821477987,0.2206564272,0.318288279,-12.07293846,-0.2206564272,0.318288279,0.2258492832
0.3288660473,0.1678462335,-0.004827244392,0.1628786471,0.2921442173,-12.0829411,-0.1628786471,0.2921442173,0.1678462335
0.3346762749,0.1007710708,-0.004257082637,0.09608818463,0.2609563558,-10.65181811,-0.09608818463,0.2609563558,0.1007710708
0.3390858235,0.05782768938,-0.003443025756,0.0533406961,0.2405106165,-8.612536501,-0.0533406961,0.2405106165,0.05782768938
0.3435927933,0.02485267592,-0.002340159094,0.02052600853,0.2245345615,-5.851681286,-0.02052600853,0.2245345615,0.02485267592
0.3480997631,0.005517024815,-0.001050882912,0.001293475654,0.2150088833,-2.62564221,-0.001293475654,0.2150088833,0.005517024815
0.3518822801,0.0009766226485,0.0001002317787,-0.003213796573,0.2127215532,0.2537186978,0.003213796573,0.2127215532,0.0009766226485
0.3556647971,0.007404368554,0.001245739543,0.003193535183,0.2159302701,3.118221591,-0.003193535183,0.2159302701,0.007404368554
0.3594473141,0.02443900651,0.002321216638,0.02015284889,0.224582247,5.806765673,-0.02015284889,0.224582247,0.02443900651
0.3633117956,0.0517976309,0.003284821245,0.047379617,0.2386682237,8.214723459,-0.047379617,0.2386682237,0.0517976309
0.3672660961,0.08853829362,0.004070946153,0.0839331955,0.2578520649,10.17807874,-0.0839331955,0.2578520649,0.08853829362
0.371388907,0.133838075,0.004623793589,0.1289910296,0.2818801283,11.55734036,-0.1289910296,0.2818801283,0.133838075
0.3757969185,0.1867823718,0.004873042512,0.1816381751,0.3105044654,12.17670052,-0.1816381751,0.3105044654,0.1867823718
0.3809468236,0.2492422659,0.00469402034,0.2437251963,0.3451817372,11.72420276,-0.2437251963,0.3451817372,0.2492422659
0.3860967288,0.306184208,0.004027781746,0.3002974767,0.3780658945,10.05356503,-0.3002974767,0.3780658945,0.306184208
0.3912466339,0.351698009,0.002943489549,0.3454768891,0.4060638194,7.338218139,-0.3454768891,0.4060638194,0.351698009
0.396396539,0.3810596804,0.001553685486,0.3745678476,0.4265894688,3.859995947,-0.3745678476,0.4265894688,0.3810596804
0.4006484881,0.3909047716,0.0002777836595,0.3842531528,0.4365904145,0.6681364741,-0.3842531528,0.4365904145,0.3909047716
0.4043828038,0.3881500821,-0.0008621696167,0.3814125876,0.4397097437,-2.182748243,-0.3814125876,0.4397097437,0.3881500821
0.4081171195,0.3748697594,-0.001954896616,0.3680998209,0.4374706524,-4.914715806,-0.3680998209,0.4374706524,0.3748697594
0.4119611286,0.3509771634,-0.002967258547,0.344228947,0.4298295957,-7.444877099,-0.344228947,0.4298295957,0.3509771634
0.4158656468,0.3175125135,-0.003818933512,0.3108396047,0.41711788,-9.572421009,-0.3108396047,0.41711788,0.3175125135
0.4199193354,0.2751070183,-0.004460627171,0.2685612824,0.3996062288,-11.17410721,-0.2685612824,0.3996062288,0.2751070183
0.4242001616,0.2248508775,-0.004825264756,0.2184812184,0.3777531749,-12.08226025,-0.2184812184,0.3777531749,0.2248508775
0.4289645171,0.1666521252,-0.004822784709,0.1605092439,0.3514868581,-12.07162309,-0.1605092439,0.3514868581,0.1666521252
0.4346931903,0.1005901519,-0.004254550967,0.09472833967,0.3207392992,-10.64539943,-0.09472833967,0.3207392992,0.1005901519
0.4391122506,0.05759919577,-0.003437281803,0.05193387328,0.3002527248,-8.59808006,-0.05193387328,0.3002527248,0.05759919577
0.4436037453,0.02478830388,-0.002337213597,0.01928288547,0.2843383719,-5.844236505,-0.01928288547,0.2843383719,0.02478830388
0.44809524,0.005528982937,-0.001052237698,0.000126614392,0.274833483,-2.628958561,-0.000126614392,0.274833483,0.005528982937
0.451877124,0.0009753348277,9.865150652e-05,-0.004393566969,0.2725255941,0.2498393908,0.004393566969,0.2725255941,0.0009753348277
0.4556590079,0.007386256393,0.001244023712,0.001997298974,0.2757117859,3.114004503,-0.001997298974,0.2757117859,0.007386256393
0.4594408919,0.02440155478,0.002319484939,0.01893764959,0.2843397454,5.802510354,-0.01893764959,0.2843397454,0.02440155478
0.4633004012,0.05170360073,0.003282237891,0.04610841298,0.2983818553,8.208342381,-0.04610841298,0.2983818553,0.05170360073
0.4672526982,0.08840125276,0.004068681442,0.08261951694,0.3175277325,10.17249787,-0.08261951694,0.3175277325,0.08840125276
0.4713724849,0.1336472701,0.004622185567,0.1276242159,0.3415105558,11.55340598,-0.1276242159,0.3415105558,0.1336472701
0.47577752,0.1865448002,0.004872755665,0.1802252419,0.3700908118,12.17607403,-0.1802252419,0.3700908118,0.1865448002
0.4809196233,0.2489212945,0.004696285228,0.2422298587,0.4046976304,11.72996464,-0.2422298587,0.4046976304,0.2489212945
0.4860617266,0.3058296117,0.004033826279,0.2987693271,0.4375337987,10.06878259,-0.2987693271,0.4375337987,0.3058296117
0.4912038299,0.35138078,0.002953942899,0.3439866051,0.4655179986,7.364459558,-0.3439866051,0.4655179986,0.35138078
0.4963459332,0.3808611217,0.001568382837,0.3731963293,0.4860709205,3.896842826,-0.3731963293,0.4860709205,0.3808611217
0.5006011144,0.3908708288,0.0002922802016,0.3830457123,0.4961408219,0.7044685594,-0.3830457123,0.4961408219,0.3908708288
0.504329611,0.3882642664,-0.0008461161209,0.3803529696,0.4993139059,-2.14253341,-0.3803529696,0.4993139059,0.3882642664
0.5080581075,0.3751584623,-0.001938309867,0.3672142392,0.4971438055,-4.873180581,-0.3672142392,0.4971438055,0.3751584623
0.5118983686,0.3514439882,-0.002951965054,0.3435208824,0.4895779994,-7.406589972,-0.3435208824,0.4895779994,0.3514439882
0.5157981778,0.3181589854,-0.003806029624,0.3103105374,0.4769436852,-9.540124137,-0.3103105374,0.4769436852,0.3181589854
0.5198467109,0.2759203669,-0.004451565349,0.2681984497,0.459505123,-11.15143232,-0.2681984497,0.459505123,0.2759203669
0.5241202044,0.2258201661,-0.004821590295,0.2182737035,0.4377206336,-12.0730714,-0.2182737035,0.4377206336,0.2258201661
0.5288689771,0.1678106892,-0.004827114369,0.1604902249,0.4115380799,-12.08246752,-0.1604902249,0.4115380799,0.1678106892
0.534676718,0.1007663302,-0.004257016395,0.09373128877,0.3803213277,-10.65150644,-0.09373128877,0.3803213277,0.1007663302
0.5390866063,0.05782091544,-0.003442855743,0.05098241989,0.3598419836,-8.611965182,-0.05098241989,0.3598419836,0.05782091544
0.5435929283,0.02485188206,-0.002340122817,0.01817434051,0.3438355066,-5.851444946,-0.01817434051,0.3438355066,0.02485188206
0.5480992503,0.005518379626,-0.00105103646,-0.00105539987,0.3342776111,-2.625880839,0.00105539987,0.3342776111,0.005518379626
0.5518882437,0.0009781373875,0.0001020596014,-0.005561942226,0.3319623369,0.2584355661,0.005561942226,0.3319623369,0.0009781373875
0.5556772371,0.007443372703,0.001249426215,0.0008832615239,0.3351620265,3.127584678,-0.0008832615239,0.3351620265,0.007443372703
0.5594662305,0.0245494815,0.002326315275,0.01791424183,0.3438228628,5.819654706,-0.01791424183,0.3438228628,0.0245494815
0.563327832,0.05193009421,0.003288453906,0.04516341591,0.3578925266,8.223944278,-0.04516341591,0.3578925266,0.05193009421
0.567284822,0.08872995912,0.004074106611,0.08177642957,0.3770793355,10.18611401,-0.08177642957,0.3770793355,0.08872995912
0.571408503,0.1340658438,0.004625705897,0.1268707201,0.401098042,11.56225114,-0.1268707201,0.401098042,0.1340658438
0.575819316,0.187056689,0.004873364691,0.1795647186,0.4297179728,12.1776307,-0.1795647186,0.4297179728,0.187056689
0.5809769758,0.2495978889,0.004691493638,0.2417331702,0.4644081899,11.71800147,-0.2417331702,0.4644081899,0.2495978889
0.5861346357,0.3065676312,0.004021213633,0.2983335773,0.4972809106,10.03725376,-0.2983335773,0.4972809106,0.3065676312
0.5912922955,0.352035176,0.002932314872,0.3434673923,0.5252314935,7.310389022,-0.3434673923,0.5252314935,0.352035176
0.5964499554,0.3812672377,0.001538154857,0.3724298169,0.5456676259,3.821282137,-0.3724298169,0.5456676259,0.3812672377
0.6006983196,0.3909386125,0.0002625323768,0.3819429216,0.5555477144,0.6301345198,-0.3819429216,0.5555477144,0.3909386125
0.6044385412,0.3880281336,-0.0008789807216,0.3789477211,0.5585682265,-2.224639586,-0.3789477211,0.5585682265,0.3880281336
0.6081787628,0.3745655583,-0.001972194265,0.3654540365,0.556214957,-4.957810182,-0.3654540365,0.556214957,0.3745655583
0.6120266237,0.3504874261,-0.002983169323,0.3413991074,0.5484523449,-7.48448872,-0.3413991074,0.5484523449,0.3504874261
0.6159359947,0.3168361329,-0.003832314918,0.3078246607,0.5356164027,-9.605692332,-0.3078246607,0.5356164027,0.3168361329
0.6199950503,0.2742573078,-0.004469975698,0.2653745711,0.5179834094,-11.19727887,-0.2653745711,0.5179834094,0.2742573078
0.6242835694,0.2238389843,-0.004828968007,0.2151339167,0.4960110944,-12.0913004,-0.2151339167,0.4960110944,0.2238389843
0.6290645525,0.1654401848,-0.004818065068,0.1569637719,0.4696027847,-12.05958184,-0.1569637719,0.4696027847,0.1654401848
0.6347197998,0.1003057604,-0.004250556431,0.09210755836,0.4392351583,-10.63524245,-0.09210755836,0.4392351583,0.1003057604
0.6391472278,0.05729736381,-0.003429664955,0.049296454,0.4187051488,-8.578862127,-0.049296454,0.4187051488,0.05729736381
0.6436241193,0.0246687665,-0.002331730491,0.01682759128,0.4028446162,-5.83036914,-0.01682759128,0.4028446162,0.0246687665
0.6481010107,0.005513737125,-0.00105051125,-0.002224257758,0.3933577749,-2.624494835,0.002224257758,0.3933577749,0.005513737125
0.6518825724,0.000976697041,0.0001003211887,-0.006727363978,0.3910303653,0.2541598509,0.006727363978,0.3910303653,0.000976697041
0.6556641342,0.007402293548,0.001245543039,-0.0003213512138,0.3941962607,3.117947764,0.0003213512138,0.3941962607,0.007402293548
0.659445696,0.02442956777,0.002320780333,0.01663145653,0.4028027264,5.805892598,-0.01663145653,0.4028027264,0.02442956777
0.6632972092,0.05167727377,0.003281513717,0.04374869647,0.416788664,8.206677649,-0.04374869647,0.416788664,0.05167727377
0.667247271,0.08834576313,0.0040677632,0.08023136684,0.4358900541,10.17034994,-0.08023136684,0.4358900541,0.08834576313
0.6713631586,0.1335389394,0.004621270114,0.1251841217,0.4598139588,11.55126902,-0.1251841217,0.4598139588,0.1335389394
0.6757652535,0.18639458,0.004872570528,0.1777441672,0.4883378118,12.17576678,-0.1777441672,0.4883378118,0.18639458
0.6809011969,0.2487037698,0.004697811753,0.2396827029,0.5228662877,11.73394345,-0.2396827029,0.5228662877,0.2487037698
0.6860371403,0.3055802178,0.004038060452,0.2961914013,0.5556398717,10.07953577,-0.2961914013,0.5556398717,0.3055802178
0.6911730838,0.3511522205,0.002961438404,0.3414303835,0.5835867602,7.38336791,-0.3414303835,0.5835867602,0.3511522205
0.6963090272,0.3807151377,0.001579091427,0.3707232505,0.6041333585,3.923780977,-0.3707232505,0.6041333585,0.3807151377
0.7005663931,0.3908448552,0.000302903467,0.3806926448,0.6142336061,0.7311841289,-0.3806926448,0.6142336061,0.3908448552
0.7042904657,0.3883469248,-0.000834296113,0.3781086529,0.6174287811,-2.112833013,-0.3781086529,0.6174287811,0.3883469248
0.7080145384,0.3753700345,-0.001926046609,0.3650988198,0.6152924186,-4.842381438,-0.3650988198,0.6152924186,0.3753700345
0.7118519703,0.3517875582,-0.002940629071,0.3415373604,0.6077647404,-7.37812009,-0.3415373604,0.6077647404,0.3517875582
0.7157482364,0.3186361003,-0.003796433923,0.3084604297,0.5951700961,-9.51601702,-0.3084604297,0.5951700961,0.3186361003
0.7197929193,0.2765217279,-0.004444793667,0.2664724748,0.5777674469,-11.13439776,-0.2664724748,0.5777674469,0.2765217279
0.7240609744,0.2265377048,-0.00481878989,0.2166638274,0.5560145484,-12.06597815,-0.2166638274,0.5560145484,0.2265377048
0.728798376,0.1686674886,-0.004830202088,0.1590194622,0.5298719997,-12.0901115,-0.1590194622,0.5298719997,0.1686674886
0.7346715279,0.1008218545,-0.004257790551,0.09146333547,0.4982458609,-10.65330304,-0.09146333547,0.4982458609,0.1008218545
0.7390736028,0.05793348026,-0.003445678743,0.04877185524,0.4777623467,-8.618890476,-0.04877185524,0.4777623467,0.05793348026
0.7435916355,0.02485948385,-0.002340469947,0.01585995543,0.4616724397,-5.852169959,-0.01585995543,0.4616724397,0.02485948385
0.7481096682,0.005490896659,-0.001047917111,-0.003404018632,0.4520640988,-2.617933323,0.003404018632,0.4520640988,0.005490896659
0.7519051422,0.0009825794815,0.0001072385629,-0.007878221392,0.4497368601,0.2715318448,0.007878221392,0.4497368601,0.0009825794815
0.7557006162,0.007516987341,0.00125635247,-0.001363626758,0.4529438393,3.145045757,0.001363626758,0.4529438393,0.007516987341
0.7594960902,0.02472435976,0.002334356657,0.01576864888,0.4616292747,5.839897049,-0.01576864888,0.4616292747,0.02472435976
0.7633558043,0.05216150051,0.003294782461,0.04307456975,0.4757013616,8.239898388,-0.04307456975,0.4757013616,0.05216150051
0.7673164619,0.0890541403,0.004079433778,0.07978038496,0.4949098694,10.19955649,-0.07978038496,0.4949098694,0.0890541403
0.7714422147,0.1344579022,0.004628979308,0.1249426916,0.5189377717,11.57055184,-0.1249426916,0.5189377717,0.1344579022
0.7758575735,0.1875252957,0.004873892683,0.1777133141,0.54757197,12.17905907,-0.1777133141,0.54757197,0.1875252957
0.7810287953,0.250208612,0.004687111916,0.2400235377,0.5823133811,11.70713946,-0.2400235377,0.5823133811,0.250208612
0.7862000171,0.3072274813,0.004009831423,0.2966730776,0.6151949485,10.00887929,-0.2966730776,0.6151949485,0.3072274813
0.791371239,0.3526150671,0.002912938307,0.3417275182,0.6430918005,7.262026202,-0.3417275182,0.6430918005,0.3526150671
0.7965424608,0.3816217459,0.001511218311,0.3704658718,0.6634006172,3.754028434,-0.3704658718,0.6634006172,0.3816217459
0.8007844945,0.3909926263,0.0002361519246,0.3796806504,0.6730947258,0.5642944945,-0.3796806504,0.6730947258,0.3909926263
0.8045346917,0.3878122324,-0.000907955465,0.3764171417,0.6759640195,-2.296947586,-0.3764171417,0.6759640195,0.3878122324
0.8082848888,0.3740355711,-0.002001904678,0.3626112824,0.6734337544,-5.031934254,-0.3626112824,0.6734337544,0.3740355711
0.8121393628,0.3496383034,-0.003010438653,0.3382393617,0.665482574,-7.552483215,-0.3382393617,0.665482574,0.3496383034
0.8160570259,0.3156669285,-0.003855161819,0.3043470671,0.6524541919,-9.662601706,-0.3043470671,0.6524541919,0.3156669285
0.8201253067,0.272791376,-0.004485821626,0.2616025061,0.6346347789,-11.2366558,-0.2616025061,0.6346347789,0.272791376
0.824427123,0.2220956411,-0.004835031062,0.2110867233,0.6124808906,-12.10618863,-0.2110867233,0.6124808906,0.2220956411
0.8292375494,0.163347192,-0.004809453987,0.152569685,0.585850999,-12.03774249,-0.152569685,0.585850999,0.163347192
0.8347822796,0.09963904507,-0.004241127948,0.08913493735,0.556089637,-10.61146748,-0.08913493735,0.556089637,0.09963904507
0.8392218415,0.05665573559,-0.003413361389,0.04634962509,0.5355334689,-8.537894029,-0.04634962509,0.5355334689,0.05665573559
0.8436759347,0.02436601951,-0.002317767831,0.01421878536,0.5198013219,-5.795281673,-0.01421878536,0.5198013219,0.02436601951
0.8481300279,0.005437442647,-0.001041824836,-0.004607065905,0.5103924856,-2.6026209,0.004607065905,0.5103924856,0.005437442647
0.8519034708,0.0009821341946,0.0001067253587,-0.00902831501,0.5080783531,0.2703194923,0.00902831501,0.5080783531,0.0009821341946
0.8556769137,0.007442359441,0.001249329824,-0.002587335571,0.511234641,3.127558479,0.002587335571,0.511234641,0.007442359441
0.8594503566,0.0244567602,0.002322036583,0.01435317145,0.5198075783,5.809175223,-0.01435317145,0.5198075783,0.0244567602
0.8632878482,0.0516000971,0.003279389422,0.04136709571,0.5337119878,8.201513211,-0.04136709571,0.5337119878,0.0516000971
0.8672305238,0.08817461116,0.004064926699,0.07775686091,0.5527349025,10.16341134,-0.07775686091,0.5527349025,0.08817461116
0.8713377341,0.1332437277,0.004618766475,0.1225868613,0.5765612694,11.54517233,-0.1225868613,0.5765612694,0.1332437277
